"target_id","comparator_id","outcome_id","analysis_id","rr","ci_95_lb","ci_95_ub","p","i_2","log_rr","se_log_rr","target_subjects","comparator_subjects","target_days","comparator_days","target_outcomes","comparator_outcomes","calibrated_p","calibrated_rr","calibrated_ci_95_lb","calibrated_ci_95_ub","calibrated_log_rr","calibrated_se_log_rr","database_id"
1772597,1772598,313459,2,0.989350372736993,0.903603933076074,1.08321758868766,0.816931952970341,NA,-0.0107067403943848,0.0462508505024126,8214,8214,7196544,7218506,1249,1280,0.633616528021282,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,435243,2,1,0.57239454872949,1.74704668697431,1,NA,0,0.284661738317354,8214,8214,8137830,8178718,37,36,0.96264100957451,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,438409,2,1.11538461538461,0.767256665342583,1.62561697289762,0.568600728803027,NA,0.109199291964989,0.191539569981812,8214,8214,8106590,8156768,71,61,0.619107595498954,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,40483107,2,0.946078431372556,0.776792860266876,1.15184380376165,0.581256367919257,NA,-0.0554298049393237,0.100498152627979,8214,8214,7955491,7970160,305,304,0.502016494282127,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,75860,2,1.07392996108953,0.952403856883078,1.21117033037755,0.244732949675748,NA,0.0713247808219622,0.0613157241594133,8214,8214,7568994,7657019,830,779,0.370753396099976,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4211231,2,0.850746268656714,0.596151674983647,1.20997001641148,0.370717938217694,NA,-0.161641351556418,0.180578760917472,8214,8214,8093754,8138531,80,89,0.335498889923044,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,435515,2,0.91286307053945,0.760269785964053,1.09551907212831,0.327933487650283,NA,-0.0911693871382591,0.0931930942261532,8214,8214,7940699,7960172,349,367,0.273611727224317,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,196456,2,0.872928176795602,0.704696299174009,1.08018733932254,0.21230834768335,NA,-0.135901998238834,0.108961910038733,8214,8214,7983543,8022261,258,272,0.178451443998179,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,74725,2,0.866666666666672,0.596127861591394,1.25588996146428,0.451569963490706,NA,-0.143100843640668,0.190091389903251,8214,8214,8067424,8090105,64,76,0.413014154317831,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4002818,2,0.904347826086958,0.692935453928802,1.17888366478334,0.458286104297365,NA,-0.100541229221875,0.135560237916235,8214,8214,8067971,8108667,171,173,0.405965732598874,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,140641,2,1.04827586206896,0.835055688970665,1.31645553566017,0.684741209666931,NA,0.0471467784256938,0.116124528637158,8214,8214,8011691,8041719,225,209,0.774685724522977,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,443597,2,1.00950118764839,0.882182786509495,1.15522749733949,0.89066248591797,NA,0.00945633524197289,0.0687903700284874,8214,8214,7775896,7785840,575,600,0.925559591989643,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4209423,2,0.966336633663359,0.85312584904862,1.09447054940368,0.590011282004127,NA,-0.0342430234222202,0.0635519165563337,8214,8214,7678243,7698717,652,682,0.476314460220801,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4084229,2,1.29761904761905,0.977636563657801,1.72841060240558,0.073091806445335,NA,0.260531083385828,0.145364800985336,8214,8214,8063085,8128764,143,123,0.0925206342236936,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,437246,2,1.07224334600763,0.906686146672083,1.26843128098033,0.41541523309903,NA,0.0697530387603722,0.0856494943479211,8214,8214,7888982,7927215,407,378,0.522809533786406,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,434004,2,1.1590909090909,0.774866660709667,1.74077071829514,0.47460369423796,NA,0.147635998806059,0.206481414510296,8214,8214,8120901,8160837,81,63,0.517903968887265,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,436070,2,1.06891385767777,0.992093468382429,1.15175417164249,0.0800099473458771,NA,0.0666430466423597,0.038068072164601,8214,8214,6559309,6640104,2069,1995,0.21895996399508,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4033837,2,0.848739495798309,0.650160152665228,1.10584744504803,0.226141553281575,NA,-0.164002976270282,0.135499560591033,8214,8214,8078111,8111416,158,175,0.195709152887453,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,444367,2,0.904109589041089,0.646989141382256,1.26105986972267,0.553791184777838,NA,-0.100804699121973,0.170252695136205,8214,8214,8070058,8106679,88,90,0.505321266375001,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,436118,2,1.35714285714286,0.913303840273895,2.03280227118319,0.134614060956656,NA,0.305381649551186,0.20411138599054,8214,8214,8069969,8124840,65,53,0.154782959909834,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,443731,2,1.01785714285714,0.784011628042803,1.32171675445591,0.894314369286205,NA,0.0176995770994029,0.133232777316112,8214,8214,8068424,8093464,165,171,0.960228234266658,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,137951,2,1.15217391304347,0.776636652012303,1.71560105913807,0.483551114838371,NA,0.141650517063024,0.202183857607617,8214,8214,8105006,8155361,73,67,0.528213012192919,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,198101,2,0.909090909090908,0.378806277949482,2.15596817134997,0.829888176284498,NA,-0.0953101798043258,0.443623007458588,8214,8214,8146586,8191854,14,12,0.806705921325365,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,373478,2,1.05277777777776,0.911378874789723,1.21633082012108,0.484867586455618,NA,0.0514321736322498,0.0736328279802042,8214,8214,7770958,7830065,555,530,0.619442132262518,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4193704,2,0.981534090909194,0.91140332313041,1.05704292229183,0.622122759875318,NA,-0.0186385323902672,0.0378183142305907,8214,8214,6819898,6813298,2014,2054,0.456962719039102,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,381295,2,1.11650485436894,1.02185936046187,1.22009213101658,0.0148322919712462,NA,0.110203140133618,0.045231061458159,8214,8214,7046793,7124151,1508,1439,0.0511215779958254,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,433753,2,0.785714285714288,0.494970085448859,1.23686115316651,0.301971675717719,NA,-0.241162056816885,0.233635618102639,8214,8214,8127663,8166687,52,60,0.277672811120315,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,443211,2,1.06201550387598,0.834877854859338,1.35174438946074,0.624512743294928,NA,0.0601685214664655,0.122927193799144,8214,8214,8017567,8079699,207,176,0.707937813096125,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4311591,2,1.42857142857143,0.885273236773885,2.33715211314782,0.149809269738777,NA,0.35667494393873,0.247655592059373,8214,8214,8102137,8155083,52,40,0.16729466352544,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,45768910,2,0.981949458483713,0.872336363331648,1.1052890248108,0.762897748860025,NA,-0.0182154398913836,0.060380459854243,8214,8214,7684049,7705810,791,832,0.619690173778854,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,201620,2,1.01766784452294,0.86376341686228,1.19908416271115,0.834217478905137,NA,0.017513582492682,0.0836786902737621,8214,8214,7873781,7912799,406,399,0.938167963234004,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,1772596,2,1.01612903225808,0.79276944519019,1.30263733089079,0.899497855466466,NA,0.0160003413464552,0.126689512275167,8214,8214,8043737,8089307,203,189,0.961492244982832,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,312950,2,0.727272727272729,0.457814678362326,1.14274142082954,0.172348727476885,NA,-0.318453731118533,0.23335146642723,8214,8214,8105901,8126332,36,50,0.156593189512801,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,439147,2,1.01388888888889,0.805411025687449,1.27648768556095,0.906535537737338,NA,0.0137933221323395,0.117480437193211,8214,8214,7997862,8056032,214,204,0.960262551686635,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,432738,2,1.04225352112674,0.827833771593877,1.31268953235609,0.724923391810102,NA,0.0413852161628361,0.117609562725518,8214,8214,8023515,8065364,224,200,0.81440798792758,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,440129,2,1.2295081967213,0.87794463248297,1.72862402669846,0.231912060176054,NA,0.206614249362993,0.172834165674922,8214,8214,8073015,8136179,115,93,0.267135370114222,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4172432,2,0.930069930069916,0.734015439766365,1.1776969391939,0.547793836008725,NA,-0.0724955020381685,0.120610889819104,8214,8214,8049253,8078814,219,235,0.482687479041893,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,377575,2,1.03418803418804,0.801979209415911,1.33411500471272,0.795697339217096,NA,0.0336166107989935,0.129834209478977,8214,8214,8029284,8082516,175,180,0.877476299453179,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,435510,2,1.36666666666666,0.856447799387481,2.20633661545677,0.195672719528374,NA,0.312374685042148,0.241406326091538,8214,8214,8121290,8170947,57,48,0.217413006082335,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4305080,2,0.911528150134036,0.786767777991081,1.05571731674506,0.216866836778586,NA,-0.0926328020336222,0.0750122466118214,8214,8214,7698380,7691663,443,479,0.173762489048608,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,136057,2,0.978448275862085,0.814798903305859,1.17482180937169,0.815457819864257,NA,-0.0217873541848907,0.0933513135908051,8214,8214,7939223,7974489,335,347,0.712532541596298,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4308509,2,1.22222222222218,1.0088327179456,1.48261503291106,0.0410441904085379,NA,0.20067069546212,0.0982195356913983,8214,8214,7912459,7991423,329,270,0.0621061982781355,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4088920,2,NA,NA,NA,NA,NA,NA,NA,8214,8214,8159504,8202940,0,0,NA,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,434005,2,1.08520179372204,0.954284609853843,1.2343623852067,0.212962457905242,NA,0.0817659546966247,0.06565117276437,8214,8214,7679184,7750522,663,635,0.320531107047461,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,192450,2,1.33684210526316,1.02608390618649,1.74765066684243,0.032598962441539,NA,0.290310194858049,0.13585017143271,8214,8214,8042021,8094503,192,158,0.043912799825146,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,435511,2,1.07446808510639,0.811315126926336,1.42434664486357,0.616892765148541,NA,0.0718257345712627,0.143577114847087,8214,8214,8057224,8097067,139,143,0.687488950019217,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,136661,2,0.965517241379331,0.819270774707509,1.13769973328017,0.675266921702081,NA,-0.0350913198112484,0.0837640595025775,8214,8214,7886515,7892412,393,401,0.5736830202134,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,30234,3,1.1739670005993,0.845956888197713,1.61538439530468,0.331078191006813,NA,0.160388612492371,0.165018293544124,10454,20386,4695879,9475787,71,143,0.340126723221857,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,73754,3,1.11553554599218,0.898887306802561,1.38126960063752,0.318457422993256,NA,0.109334599906894,0.109594024786333,10454,20386,4665569,9442812,175,267,0.336821030660865,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,201418,3,0.951004715237415,0.620810645573491,1.43711100807326,0.814512074287066,NA,-0.0502362582603797,0.214127408135572,10454,20386,4703487,9491660,43,90,0.813315357344401,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,432798,3,1.21827502556236,0.686672531462354,2.1423637402276,0.496378947417629,NA,0.197435944752823,0.290262358106366,10454,20386,4712312,9521490,27,33,0.500052903513597,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,78162,3,0.91366895985026,0.712600003055611,1.16614252690113,0.472410221274179,NA,-0.0902869614816653,0.125649333770893,10454,20386,4668923,9439094,121,248,0.480574139205162,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,316127,3,0.964344307086654,0.756654399713294,1.22451573492968,0.767503420402393,NA,-0.0363068831121875,0.122806878174561,10454,20386,4678151,9439402,132,245,0.768670758156999,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,192450,3,1.2327830151138,0.941195530220161,1.60984216162962,0.126419864271816,NA,0.209274227441675,0.136926115309238,10454,20386,4677511,9478272,115,167,0.135444249807937,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,434613,3,0.972810955851535,0.833866389598791,1.13283303957916,0.724347102936139,NA,-0.0275655056507422,0.0781656464148046,10454,20386,4617635,9325543,310,619,0.734297748907587,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,138384,3,1.04896152583103,0.951055003526681,1.15610636383384,0.337200618790144,NA,0.0478006517453822,0.0498073327714721,10454,20386,4385374,8842160,779,1508,0.407491259145799,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,72737,3,1.29988257890999,0.560150986013534,2.80132683806295,0.523011428137281,NA,0.262273936472645,0.410630527419202,10454,20386,4716006,9515176,11,26,0.525223004728379,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4168217,3,0.998555329180006,0.70109215666946,1.41253750911678,0.993545155430769,NA,-0.00144571536301796,0.178703200759846,10454,20386,4698189,9497023,66,112,0.972570233269724,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,201072,3,1.35975346190857,0.910421982518147,2.00286354476556,0.126545980143716,NA,0.307303405306709,0.20113252209092,10454,20386,4692207,9481440,46,96,0.131168022264531,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,435796,3,0.961383386771895,0.810324202878211,1.13854066318483,0.649863403383693,NA,-0.0393820039171666,0.0867536816874043,10454,20386,4634317,9403509,264,464,0.661199695464896,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,136661,3,0.973260093061034,0.831526007006642,1.13702172720893,0.734198999441579,NA,-0.0271039220742081,0.079824177871911,10454,20386,4612994,9315605,301,599,0.742954838391564,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,77139,3,1.46462915895671,0.772502332342484,2.70246067326535,0.232282238996933,NA,0.381602076607312,0.319465811443781,10454,20386,4709874,9511567,20,37,0.234929067396577,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,373478,3,0.984155681320711,0.856695490871567,1.12881619977393,0.820452780884917,NA,-0.0159711817198972,0.070369205339485,10454,20386,4571832,9236582,381,790,0.825218981918886,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,436070,3,1.05887517835797,0.989261680272992,1.13304159667864,0.0984321030237072,NA,0.0572071922105713,0.0346185153855245,10454,20386,4114538,8392524,1657,3066,0.195485607127244,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,197610,3,1.11576455851562,0.789063065398172,1.56340741861014,0.530026324973487,NA,0.109539872629986,0.174436040125748,10454,20386,4698243,9486169,65,123,0.537906690608398,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,79864,3,1.07338255932921,0.941448222134749,1.22235877117539,0.287746105120121,NA,0.0708149325656198,0.0666130450933416,10454,20386,4559993,9268673,447,797,0.330899496206746,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,73575,3,1.01017080897119,0.840967301504575,1.21090665440229,0.913356700449411,NA,0.0101194343476267,0.0930047397085663,10454,20386,4629955,9378047,232,401,0.920306871175342,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,137351,3,0.917913090772867,0.677490899171527,1.23211274986059,0.574542639166927,NA,-0.0856525652040682,0.152576665352307,10454,20386,4680200,9447893,75,184,0.578081189995782,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,195562,3,0.966942702838355,0.848804029719922,1.10048509094887,0.611842254486403,NA,-0.0336160377782861,0.0662456097561694,10454,20386,4551403,9194548,433,916,0.634673977177114,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4305080,3,0.931828768677096,0.806132456321705,1.0754690830359,0.336989447541572,NA,-0.0706062057713675,0.0735381203684165,10454,20386,4583530,9264692,357,700,0.365996971357578,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,199866,3,0.805307348322304,0.612636592307072,1.05083446572836,0.115698801829109,NA,-0.216531275272184,0.137647409758042,10454,20386,4689390,9445782,94,221,0.122414636742014,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,136497,3,0.863741368981467,0.620094525273278,1.19405498065376,0.380856131779958,NA,-0.146481896446314,0.167155728108546,10454,20386,4695057,9487587,71,135,0.385675631312592,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,136184,3,0.775802775300913,0.646669350013384,0.928278614444858,0.0059101693143519,NA,-0.253856946641972,0.0922202675085467,10454,20386,4652962,9374280,220,476,0.00816766728364609,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4098604,3,0.939018607319696,0.635119201863173,1.38110871251945,0.750865662213156,NA,-0.062919983868298,0.198174348058897,10454,20386,4705201,9511288,55,79,0.750488444092771,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,376065,3,1.00686841297306,0.876964755093218,1.15474937573532,0.922322428922086,NA,0.00684493287735608,0.0701981789832997,10454,20386,4595082,9307524,406,694,0.920500597575889,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,257004,3,0.919818798188004,0.773039795260579,1.09281216422881,0.343947332683374,NA,-0.0835785868292218,0.0883126154084439,10454,20386,4648014,9412980,262,416,0.364300972048329,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,141932,3,1.0033512927765,0.868251600894665,1.15782238915258,0.963655347932547,NA,0.00334568970971776,0.0734234751139692,10454,20386,4582576,9256737,368,666,0.93586301509277,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,136773,3,1.40582851022843,1.03825037806048,1.897045061866,0.0267466160610583,NA,0.340626815983976,0.153768253407335,10454,20386,4684435,9479151,96,128,0.0295861903776715,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,137951,3,0.799454843627521,0.536187579803928,1.17669776106134,0.264301525808978,NA,-0.223825229069305,0.200509609046887,10454,20386,4705239,9494583,45,97,0.267854091696943,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,197672,3,0.948749505662511,0.832686485861303,1.0799149726259,0.427632588864378,NA,-0.0526104713132647,0.0663227452673118,10454,20386,4554691,9247613,455,777,0.460735191514275,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,375806,3,1.01974625823779,0.774288442242785,1.33731067231518,0.888452370135283,NA,0.019553829915136,0.139408542985448,10454,20386,4684051,9472633,105,174,0.895170976316761,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,80824,3,1.07711539660093,0.891069645009417,1.30004442587542,0.440758431112265,NA,0.0742865387677611,0.0963617520999663,10454,20386,4616934,9372208,230,338,0.463408770009673,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,201620,3,0.999372673119068,0.847142518005163,1.17683827649711,0.994029357170944,NA,-0.000627523732771157,0.0838581103176475,10454,20386,4615888,9348727,284,503,0.945427941283503,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,440129,3,1.20811086997487,0.862480228339536,1.67872518367973,0.265798706768669,NA,0.189057875081639,0.169895402513692,10454,20386,4692890,9481130,69,132,0.273981329826069,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,201061,3,1.10648844171525,0.952676871051867,1.28357934009286,0.183355281140718,NA,0.101191434648035,0.0760554875033297,10454,20386,4593021,9332468,363,574,0.214371844325868,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,78474,3,0.717526643443969,0.37687173872583,1.30718349291052,0.295462771565495,NA,-0.331945198317983,0.317282662343215,10454,20386,4714132,9512316,17,46,0.296423649084068,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,313459,3,0.956783374996415,0.882637829041674,1.03714413615509,0.28302451244558,NA,-0.0441782715675652,0.0411515814608762,10454,20386,4314204,8693690,1136,2259,0.366549292299618,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,195603,3,0.8931623831773,0.483109381647194,1.61021834133804,0.712952611836035,NA,-0.112986874572373,0.307118391706723,10454,20386,4714085,9515805,21,40,0.712286570419728,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,436246,3,0.979009227641099,0.512243911833334,1.7991950676212,0.947223963125816,NA,-0.0212142109178048,0.320488990415339,10454,20386,4714031,9518177,18,43,0.945488783321247,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,379805,3,0.960082848408161,0.765360427577623,1.19943881398397,0.722267915901688,NA,-0.0407356978187552,0.114609810407205,10454,20386,4667921,9421068,144,297,0.725082212696849,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,75860,3,1.11563589248144,0.989084317148607,1.25750200101364,0.0740233885629766,NA,0.109424549507004,0.0612518679394263,10454,20386,4506793,9225477,567,882,0.104360626564914,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,196456,3,1.13233984766808,0.913388983258833,1.39988843636039,0.253868206921526,NA,0.124286153512401,0.108926997651205,10454,20386,4664411,9428230,172,301,0.271628785176446,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,381292,3,1.0262930660389,0.732099129127785,1.42644305109967,0.878775815131655,NA,0.0259533453755378,0.170162137136825,10454,20386,4699369,9476085,67,129,0.884137627488785,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,434610,3,0.999094063217411,0.77453226528642,1.28438285436884,0.994395298175153,NA,-0.000906347391324884,0.129026425609125,10454,20386,4687012,9466742,125,203,0.963203911613011,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,76161,3,1.00593245985272,0.620937734518256,1.58740609426021,0.980292511832938,NA,0.00591493210040133,0.239449748252736,10454,20386,4704556,9481964,30,93,0.976433609549677,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,74725,3,0.739752662750835,0.516295448442436,1.04640116543645,0.0943946372961956,NA,-0.3014393881803,0.180215790674847,10454,20386,4697091,9459218,55,150,0.0978152812205928,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,26662,3,1.00709006301884,0.748971534550145,1.34272677261971,0.962161110733339,NA,0.00706504669729664,0.148920275241269,10454,20386,4689112,9450720,82,198,0.959127903603729,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,312950,3,0.753131596214769,0.508090938223232,1.09879970018278,0.149622341650979,NA,-0.283515303882028,0.196767196652124,10454,20386,4703916,9482334,45,119,0.152948668724397,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,197911,3,NA,NA,NA,NA,NA,NA,NA,10454,20386,4721102,9530598,0,0,NA,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,138825,3,0.916814914398724,0.793937156247657,1.05717019718716,0.234469589787901,NA,-0.0868496652670672,0.0730489653006937,10454,20386,4586995,9259369,368,701,0.263982227302596,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4088920,3,NA,NA,NA,NA,NA,NA,NA,10454,20386,4721102,9530598,0,0,NA,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,432883,3,0.89022363791173,0.596732851764198,1.30913681411936,0.56179435244604,NA,-0.116282569268614,0.200425557798451,10454,20386,4698623,9475067,47,111,0.563134032405746,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,194686,3,1.11782515252604,0.736238182626888,1.6754623508553,0.595431700459372,NA,0.111384969412821,0.209771903703781,10454,20386,4705515,9492708,44,85,0.601212377452983,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,318800,3,0.994297535551213,0.919847199435485,1.07434245410704,0.885193838016734,NA,-0.00571878557585521,0.0396069813942064,10454,20386,4312937,8820779,1260,2239,0.872186825117049,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,30753,3,1.07819111267154,0.939990143400453,1.23526697042233,0.280005409452853,NA,0.0752847412557154,0.0696882720225872,10454,20386,4567182,9286383,419,713,0.319933949591766,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,136057,3,1.00745357206473,0.836749858204535,1.21003688666992,0.937102655667972,NA,0.00742593145899326,0.0941040129449681,10454,20386,4640838,9372940,221,422,0.935846692820715,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,433163,3,0.733827682321372,0.530195540314555,1.00824925331914,0.0590930401104734,NA,-0.309481043159031,0.163963423756506,10454,20386,4705331,9498014,70,140,0.0623983593378975,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,40483107,3,1.1022324655495,0.89908955445156,1.34784511755139,0.345990594711869,NA,0.097337637258659,0.103287546344011,10454,20386,4648443,9396288,192,326,0.366455204777854,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,433316,3,0.970273872510192,0.873198103121262,1.07722739399351,0.573205726389028,NA,-0.0301769045419222,0.0535681626467489,10454,20386,4495321,9076516,675,1294,0.610233354236472,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,261325,3,1.07269104046535,0.885134811183812,1.29776459684346,0.472250850880218,NA,0.0701704822654497,0.0976187733658955,10454,20386,4653824,9427827,218,331,0.493903696449378,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,443597,3,0.952812575408401,0.834464178848914,1.0869430742579,0.473491228331551,NA,-0.0483370626566066,0.0674335603491419,10454,20386,4578114,9286747,443,714,0.503137056742647,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,318736,3,0.818992708275142,0.702936920502008,0.952185592923387,0.00990644348626846,NA,-0.199680098373656,0.0774230572514405,10454,20386,4615472,9309262,308,688,0.0146544624642992,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,72715,3,1.23807014287444,0.963782704746861,1.58557272689202,0.0926635334634054,NA,0.213553830875835,0.127001084629471,10454,20386,4677274,9459914,136,209,0.101640549774361,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,437833,3,0.978709865629025,0.849895232286692,1.12571730557221,0.764073457809651,NA,-0.0215200382608969,0.0717009681990348,10454,20386,4601319,9320336,395,677,0.773199806848955,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4110815,3,0.926542238809031,0.739692530218441,1.15647622708558,0.503354958708459,NA,-0.0762956446477277,0.11400676974728,10454,20386,4669397,9419002,152,288,0.512880703793417,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,435243,3,0.816405210312299,0.500240288370299,1.2984571988858,0.404499483661415,NA,-0.202844466008631,0.243331897012786,10454,20386,4710560,9501775,30,86,0.406059475469737,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,4311591,3,1.23041272010081,0.788739330592304,1.89588821441622,0.354038800326029,NA,0.207349657899167,0.223730344682913,10454,20386,4705077,9503687,42,75,0.35934369354967,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,197006,3,1.30042604182677,0.898084769899481,1.86824708808993,0.159784729033223,NA,0.262691935259681,0.186863490237197,10454,20386,4699931,9500069,58,96,0.165630791796941,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,376382,3,0.771427478891505,0.52969235634435,1.10943619677929,0.168830424590238,NA,-0.25951261173784,0.188603173829055,10454,20386,4699280,9484301,51,127,0.172616395056809,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,437851,3,1.03824681629963,0.738218246709766,1.4462702085662,0.826823288750723,NA,0.0375335371138484,0.171560229846971,10454,20386,4690255,9459049,65,132,0.832673896730891,NA,NA,NA,NA,NA,"Open Claims"
1772597,1772598,377575,3,1.04946851132894,0.807754768544438,1.35632246646997,0.714968355281349,NA,0.0482838563305233,0.132215118050731,10454,20386,4676059,9436991,108,218,0.725099443216504,NA,NA,NA,NA,NA,"Open Claims"
